threat-crank.py 0.2.1
I: searching for industries that match .* credit.*|.* financ.*|.* bank.*|.* trading.*|.* stocks.*|.* forex.*|.* payment.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.2/enterprise-attack/enterprise-attack.json
FIN6;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN6;persistence
persistence;T1078
persistence;CAPEC-560
FIN6;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN6;initial-access
initial-access;T1078
initial-access;CAPEC-560
Evilnum;execution
execution;T1204.001
GOLD SOUTHFIELD;collection
collection;T1113
collection;CAPEC-648
APT38;defense-evasion
defense-evasion;T1070.001
WIRTE;defense-evasion
defense-evasion;T1218.010
admin@338;discovery
discovery;T1007
discovery;CAPEC-574
Indrik Spider;discovery
discovery;T1018
discovery;CAPEC-292
FIN5;execution
execution;T1059
OilRig;execution
execution;T1053.005
OilRig;persistence
persistence;T1053.005
OilRig;privilege-escalation
privilege-escalation;T1053.005
FIN7;defense-evasion
defense-evasion;T1497.002
FIN7;discovery
discovery;T1497.002
FIN6;discovery
discovery;T1018
discovery;CAPEC-292
TA551;defense-evasion
defense-evasion;T1218.005
TA505;execution
execution;T1059.005
Indrik Spider;defense-evasion
defense-evasion;T1484.001
Indrik Spider;privilege-escalation
privilege-escalation;T1484.001
RTM;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN10;execution
execution;T1053.005
FIN10;persistence
persistence;T1053.005
FIN10;privilege-escalation
privilege-escalation;T1053.005
Tonto Team;discovery
discovery;T1069.001
APT41;defense-evasion
defense-evasion;T1014
defense-evasion;CAPEC-552
Deep Panda;defense-evasion
defense-evasion;T1218.010
OilRig;discovery
discovery;T1012
discovery;CAPEC-647
APT41;persistence
persistence;T1574.006
persistence;CAPEC-13
persistence;CAPEC-640
APT41;privilege-escalation
privilege-escalation;T1574.006
privilege-escalation;CAPEC-13
privilege-escalation;CAPEC-640
APT41;defense-evasion
defense-evasion;T1574.006
defense-evasion;CAPEC-13
defense-evasion;CAPEC-640
Silence;execution
execution;T1072
execution;CAPEC-187
Silence;lateral-movement
lateral-movement;T1072
lateral-movement;CAPEC-187
GCMAN;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
OilRig;discovery
discovery;T1007
discovery;CAPEC-574
FIN6;command-and-control
command-and-control;T1102
Indrik Spider;resource-development
resource-development;T1584.004
Wizard Spider;exfiltration
exfiltration;T1041
APT38;execution
execution;T1053.003
APT38;persistence
persistence;T1053.003
APT38;privilege-escalation
privilege-escalation;T1053.003
APT41;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Wizard Spider;resource-development
resource-development;T1588.002
Carbanak;defense-evasion
defense-evasion;T1562.004
Wizard Spider;execution
execution;T1204.002
TA505;defense-evasion
defense-evasion;T1553.005
APT41;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
FIN6;collection
collection;T1560.003
Wizard Spider;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Wizard Spider;persistence
persistence;T1078
persistence;CAPEC-560
Wizard Spider;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Wizard Spider;initial-access
initial-access;T1078
initial-access;CAPEC-560
Silence;resource-development
resource-development;T1588.002
FIN6;privilege-escalation
privilege-escalation;T1068
Andariel;command-and-control
command-and-control;T1105
APT41;initial-access
initial-access;T1190
APT41;execution
execution;T1059.004
RTM;persistence
persistence;T1547.001
persistence;CAPEC-270
RTM;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Deep Panda;discovery
discovery;T1057
discovery;CAPEC-573
APT41;defense-evasion
defense-evasion;T1036.004
Wizard Spider;execution
execution;T1059.001
WIRTE;execution
execution;T1059.005
TA505;execution
execution;T1204.002
RTM;command-and-control
command-and-control;T1102.001
Wizard Spider;persistence
persistence;T1133
persistence;CAPEC-555
Wizard Spider;initial-access
initial-access;T1133
initial-access;CAPEC-555
Carbanak;command-and-control
command-and-control;T1102.002
FIN10;persistence
persistence;T1547.001
persistence;CAPEC-270
FIN10;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
FIN8;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
FIN10;defense-evasion
defense-evasion;T1078.003
FIN10;persistence
persistence;T1078.003
FIN10;privilege-escalation
privilege-escalation;T1078.003
FIN10;initial-access
initial-access;T1078.003
APT41;defense-evasion
defense-evasion;T1197
APT41;persistence
persistence;T1197
OilRig;command-and-control
command-and-control;T1071.001
APT38;collection
collection;T1056.001
collection;CAPEC-568
APT38;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
OilRig;persistence
persistence;T1505.003
persistence;CAPEC-650
DarkVishnya;execution
execution;T1059.001
APT38;collection
collection;T1115
collection;CAPEC-637
APT19;discovery
discovery;T1016
discovery;CAPEC-309
Indrik Spider;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
Silence;defense-evasion
defense-evasion;T1070.004
Silence;execution
execution;T1204.002
admin@338;discovery
discovery;T1087.001
Silence;persistence
persistence;T1547.001
persistence;CAPEC-270
Silence;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Cobalt Group;defense-evasion
defense-evasion;T1218.010
FIN8;defense-evasion
defense-evasion;T1070.001
FIN10;defense-evasion
defense-evasion;T1070.004
FIN8;credential-access
credential-access;T1003.001
Carbanak;command-and-control
command-and-control;T1219
OilRig;execution
execution;T1059
FIN6;collection
collection;T1119
FIN8;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
FIN5;defense-evasion
defense-evasion;T1070.001
CostaRicto;discovery
discovery;T1046
discovery;CAPEC-300
TA505;command-and-control
command-and-control;T1105
FIN4;execution
execution;T1059.005
Wizard Spider;defense-evasion
defense-evasion;T1553.002
FIN8;execution
execution;T1053.005
FIN8;persistence
persistence;T1053.005
FIN8;privilege-escalation
privilege-escalation;T1053.005
Wizard Spider;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
Carbanak;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
APT41;persistence
persistence;T1136.001
APT41;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
FIN4;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN4;persistence
persistence;T1078
persistence;CAPEC-560
FIN4;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN4;initial-access
initial-access;T1078
initial-access;CAPEC-560
Indrik Spider;execution
execution;T1047
Tonto Team;collection
collection;T1056.001
collection;CAPEC-568
Tonto Team;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
Indrik Spider;discovery
discovery;T1007
discovery;CAPEC-574
FIN7;collection
collection;T1005
FIN6;resource-development
resource-development;T1588.002
Wizard Spider;lateral-movement
lateral-movement;T1570
Wizard Spider;defense-evasion
defense-evasion;T1562.001
defense-evasion;CAPEC-578
OilRig;discovery
discovery;T1057
discovery;CAPEC-573
CostaRicto;command-and-control
command-and-control;T1090.003
Silence;execution
execution;T1569.002
RTM;execution
execution;T1204.002
APT41;command-and-control
command-and-control;T1568.002
FIN8;command-and-control
command-and-control;T1071.001
TA551;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
OilRig;credential-access
credential-access;T1003.001
Cobalt Group;command-and-control
command-and-control;T1572
APT41;execution
execution;T1047
Silence;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
Silence;persistence
persistence;T1078
persistence;CAPEC-560
Silence;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
Silence;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT38;command-and-control
command-and-control;T1071.001
FIN8;command-and-control
command-and-control;T1105
Indrik Spider;execution
execution;T1059.003
APT38;discovery
discovery;T1217
APT19;defense-evasion
defense-evasion;T1218.011
FIN7;credential-access
credential-access;T1558.003
credential-access;CAPEC-509
OilRig;defense-evasion
defense-evasion;T1036
defense-evasion;CAPEC-177
TA505;execution
execution;T1059.003
Cobalt Group;defense-evasion
defense-evasion;T1218.003
Cobalt Group;execution
execution;T1204.001
APT38;defense-evasion
defense-evasion;T1218.001
Wizard Spider;defense-evasion
defense-evasion;T1036.004
admin@338;execution
execution;T1204.002
TA505;execution
execution;T1059.001
FIN6;credential-access
credential-access;T1555
FIN7;execution
execution;T1059.007
FIN7;privilege-escalation
privilege-escalation;T1546.011
FIN7;persistence
persistence;T1546.011
FIN10;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Andariel;defense-evasion
defense-evasion;T1027.003
defense-evasion;CAPEC-636
admin@338;execution
execution;T1059.003
TA551;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT38;impact
impact;T1565.002
FIN6;defense-evasion
defense-evasion;T1134
defense-evasion;CAPEC-633
FIN6;privilege-escalation
privilege-escalation;T1134
privilege-escalation;CAPEC-633
Tonto Team;execution
execution;T1204.002
APT41;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
APT41;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
FIN7;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
APT41;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
APT41;persistence
persistence;T1078
persistence;CAPEC-560
APT41;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
APT41;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT38;execution
execution;T1053.005
APT38;persistence
persistence;T1053.005
APT38;privilege-escalation
privilege-escalation;T1053.005
FIN7;defense-evasion
defense-evasion;T1553.002
Sharpshooter;persistence
persistence;T1547.001
persistence;CAPEC-270
Sharpshooter;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
FIN7;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
FIN7;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
OilRig;command-and-control
command-and-control;T1071.004
APT38;defense-evasion
defense-evasion;T1562.004
Cobalt Group;resource-development
resource-development;T1588.002
Cobalt Group;execution
execution;T1053.005
Cobalt Group;persistence
persistence;T1053.005
Cobalt Group;privilege-escalation
privilege-escalation;T1053.005
FIN7;execution
execution;T1059
Wizard Spider;lateral-movement
lateral-movement;T1021.006
Cobalt Group;execution
execution;T1204.002
DarkVishnya;initial-access
initial-access;T1200
initial-access;CAPEC-440
APT19;defense-evasion
defense-evasion;T1218.010
Wizard Spider;execution
execution;T1204.001
Carbanak;resource-development
resource-development;T1588.002
FIN7;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
FIN7;execution
execution;T1053.005
FIN7;persistence
persistence;T1053.005
FIN7;privilege-escalation
privilege-escalation;T1053.005
APT19;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
APT19;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
APT41;command-and-control
command-and-control;T1090
FIN6;execution
execution;T1204.002
WIRTE;defense-evasion
defense-evasion;T1140
TA551;execution
execution;T1204.002
FIN8;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Wizard Spider;credential-access
credential-access;T1003.002
Sharpshooter;execution
execution;T1559.002
Evilnum;execution
execution;T1059.007
FIN7;execution
execution;T1059.003
APT41;command-and-control
command-and-control;T1071.001
Silence;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN7;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Indrik Spider;credential-access
credential-access;T1003.001
BlackTech;defense-evasion
defense-evasion;T1036.002
APT38;credential-access
credential-access;T1110
credential-access;CAPEC-49
OilRig;discovery
discovery;T1069.002
BlackTech;execution
execution;T1106
FIN7;collection
collection;T1113
collection;CAPEC-648
APT38;persistence
persistence;T1505.003
persistence;CAPEC-650
TA505;credential-access
credential-access;T1552.001
credential-access;CAPEC-639
Andariel;reconnaissance
reconnaissance;T1592.002
OilRig;collection
collection;T1056.001
collection;CAPEC-568
OilRig;credential-access
credential-access;T1056.001
credential-access;CAPEC-568
APT38;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
APT38;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
FIN7;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
OilRig;execution
execution;T1059.003
FIN8;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
APT41;discovery
discovery;T1016
discovery;CAPEC-309
OilRig;credential-access
credential-access;T1003.004
FIN10;lateral-movement
lateral-movement;T1570
OilRig;credential-access
credential-access;T1110
credential-access;CAPEC-49
FIN8;execution
execution;T1204.002
FIN8;defense-evasion
defense-evasion;T1055.004
FIN8;privilege-escalation
privilege-escalation;T1055.004
Cobalt Group;command-and-control
command-and-control;T1105
OilRig;defense-evasion
defense-evasion;T1497.001
OilRig;discovery
discovery;T1497.001
FIN8;command-and-control
command-and-control;T1573.002
Silence;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
OilRig;discovery
discovery;T1046
discovery;CAPEC-300
FIN6;defense-evasion
defense-evasion;T1553.002
APT38;defense-evasion
defense-evasion;T1027.002
defense-evasion;CAPEC-570
Silence;command-and-control
command-and-control;T1571
APT38;execution
execution;T1059.005
Wizard Spider;lateral-movement
lateral-movement;T1210
GOLD SOUTHFIELD;execution
execution;T1059.001
TA551;defense-evasion
defense-evasion;T1027.003
defense-evasion;CAPEC-636
APT41;collection
collection;T1005
Tonto Team;execution
execution;T1059.006
FIN8;exfiltration
exfiltration;T1048.003
APT38;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
TA505;command-and-control
command-and-control;T1568.001
FIN6;credential-access
credential-access;T1003.003
APT38;defense-evasion
defense-evasion;T1218.011
FIN5;discovery
discovery;T1018
discovery;CAPEC-292
OilRig;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
RTM;command-and-control
command-and-control;T1219
APT-C-36;execution
execution;T1053.005
APT-C-36;persistence
persistence;T1053.005
APT-C-36;privilege-escalation
privilege-escalation;T1053.005
FIN7;execution
execution;T1059.001
TA505;discovery
discovery;T1069
discovery;CAPEC-576
FIN7;lateral-movement
lateral-movement;T1021.005
lateral-movement;CAPEC-555
OilRig;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Wizard Spider;discovery
discovery;T1016
discovery;CAPEC-309
Andariel;discovery
discovery;T1049
Wizard Spider;defense-evasion
defense-evasion;T1055.001
Wizard Spider;privilege-escalation
privilege-escalation;T1055.001
FIN4;execution
execution;T1204.002
APT19;execution
execution;T1204.002
FIN7;command-and-control
command-and-control;T1105
APT41;execution
execution;T1059.001
OilRig;collection
collection;T1113
collection;CAPEC-648
FIN6;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
FIN6;credential-access
credential-access;T1003.001
DarkVishnya;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
DarkVishnya;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
APT41;discovery
discovery;T1033
discovery;CAPEC-577
FIN4;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
OilRig;initial-access
initial-access;T1566.003
initial-access;CAPEC-163
